leadId,dateCreated,callStarted,hoursSinceCall
63858,2021-04-08 16:25:35,2021-04-08 16:42:21,0
63858,2021-04-08 16:25:35,2021-04-09 09:10:25,16
63860,2021-04-08 16:34:21,2021-04-08 16:38:04,0
63861,2021-04-08 16:50:13,2021-04-08 16:53:04,0
63862,2021-04-08 16:50:47,2021-04-08 16:52:46,0
63862,2021-04-08 16:50:47,2021-04-08 17:08:00,0
63862,2021-04-08 16:50:47,2021-04-08 18:16:20,1
63862,2021-04-08 16:50:47,2021-04-09 09:02:56,16
63862,2021-04-08 16:50:47,2021-04-12 13:22:08,92
63862,2021-04-08 16:50:47,2021-04-13 14:23:59,117
63862,2021-04-08 16:50:47,2021-04-14 14:25:27,141
63862,2021-04-08 16:50:47,2021-04-15 14:26:20,165
63862,2021-04-08 16:50:47,2021-04-16 14:29:27,189
63862,2021-04-08 16:50:47,2021-04-19 14:31:34,261
63862,2021-04-08 16:50:47,2021-04-20 14:33:04,285
63862,2021-04-08 16:50:47,2021-04-20 14:33:33,285
63862,2021-04-08 16:50:47,2021-04-21 14:46:06,309
63862,2021-04-08 16:50:47,2021-04-23 15:13:55,358
63862,2021-04-08 16:50:47,2021-04-27 10:43:56,449
63862,2021-04-08 16:50:47,2021-04-27 10:44:00,449
63862,2021-04-08 16:50:47,2021-04-27 10:44:03,449
63862,2021-04-08 16:50:47,2021-04-29 09:17:42,496
63863,2021-04-08 17:00:09,2021-04-08 17:00:29,0
63863,2021-04-08 17:00:09,2021-04-08 17:18:40,0
63863,2021-04-08 17:00:09,2021-04-08 18:15:28,1
63863,2021-04-08 17:00:09,2021-04-09 09:01:47,16
63863,2021-04-08 17:00:09,2021-04-12 13:18:38,92
63863,2021-04-08 17:00:09,2021-04-12 13:18:39,92
63863,2021-04-08 17:00:09,2021-04-12 13:18:43,92
63863,2021-04-08 17:00:09,2021-04-12 13:19:04,92
63863,2021-04-08 17:00:09,2021-04-13 14:36:11,117
63867,2021-04-08 17:27:52,2021-04-08 17:27:58,0
63867,2021-04-08 17:27:52,2021-04-12 10:01:52,88
63868,2021-04-08 17:42:29,2021-04-08 17:51:02,0
63868,2021-04-08 17:42:29,2021-04-08 17:51:15,0
63868,2021-04-08 17:42:29,2021-04-08 18:36:44,0
63868,2021-04-08 17:42:29,2021-04-09 09:01:12,15
63868,2021-04-08 17:42:29,2021-04-12 13:18:21,91
63868,2021-04-08 17:42:29,2021-04-12 13:18:21,91
63868,2021-04-08 17:42:29,2021-04-13 14:23:40,116
63868,2021-04-08 17:42:29,2021-04-14 14:24:43,140
63868,2021-04-08 17:42:29,2021-04-15 14:26:05,164
63868,2021-04-08 17:42:29,2021-04-16 14:28:58,188
63868,2021-04-08 17:42:29,2021-04-19 14:31:13,260
63868,2021-04-08 17:42:29,2021-04-20 14:32:57,284
63868,2021-04-08 17:42:29,2021-04-21 14:33:09,308
63868,2021-04-08 17:42:29,2021-04-23 11:38:19,353
63868,2021-04-08 17:42:29,2021-04-27 10:27:54,448
63868,2021-04-08 17:42:29,2021-04-27 10:27:54,448
63868,2021-04-08 17:42:29,2021-04-29 08:52:03,495
63868,2021-04-08 17:42:29,2021-04-29 08:52:08,495
63868,2021-04-08 17:42:29,2021-04-29 08:52:31,495
63871,2021-04-08 18:26:34,2021-04-08 18:27:11,0
63872,2021-04-08 18:53:59,2021-04-08 18:54:05,0
63872,2021-04-08 18:53:59,2021-04-08 19:09:55,0
63872,2021-04-08 18:53:59,2021-04-09 09:00:54,14
63872,2021-04-08 18:53:59,2021-04-09 12:21:17,17
63872,2021-04-08 18:53:59,2021-04-12 13:18:08,90
63872,2021-04-08 18:53:59,2021-04-13 14:17:30,115
63872,2021-04-08 18:53:59,2021-04-14 14:17:47,139
63872,2021-04-08 18:53:59,2021-04-14 14:17:51,139
63872,2021-04-08 18:53:59,2021-04-14 14:17:53,139
63872,2021-04-08 18:53:59,2021-04-15 14:29:48,163
63872,2021-04-08 18:53:59,2021-04-15 14:29:52,163
63872,2021-04-08 18:53:59,2021-04-15 14:29:52,163
63872,2021-04-08 18:53:59,2021-04-16 14:38:10,187
63872,2021-04-08 18:53:59,2021-04-19 14:55:28,260
63872,2021-04-08 18:53:59,2021-04-19 14:55:29,260
63872,2021-04-08 18:53:59,2021-04-20 15:49:40,284
63872,2021-04-08 18:53:59,2021-04-21 16:01:17,309
63872,2021-04-08 18:53:59,2021-04-27 11:17:13,448
63872,2021-04-08 18:53:59,2021-04-27 11:17:14,448
63872,2021-04-08 18:53:59,2021-04-27 11:17:16,448
63873,2021-04-08 18:57:57,2021-04-08 18:58:05,0
63873,2021-04-08 18:57:57,2021-04-08 19:13:28,0
63873,2021-04-08 18:57:57,2021-04-09 08:59:46,14
63873,2021-04-08 18:57:57,2021-04-09 12:20:11,17
63873,2021-04-08 18:57:57,2021-04-12 13:17:42,90
63873,2021-04-08 18:57:57,2021-04-13 14:17:07,115
63873,2021-04-08 18:57:57,2021-04-14 14:17:17,139
63873,2021-04-08 18:57:57,2021-04-14 14:17:23,139
63873,2021-04-08 18:57:57,2021-04-14 14:17:24,139
63873,2021-04-08 18:57:57,2021-04-15 14:29:34,163
63873,2021-04-08 18:57:57,2021-04-16 14:32:01,187
63873,2021-04-08 18:57:57,2021-04-16 14:32:03,187
63873,2021-04-08 18:57:57,2021-04-19 14:46:26,259
63873,2021-04-08 18:57:57,2021-04-20 15:38:52,284
63873,2021-04-08 18:57:57,2021-04-21 15:41:08,308
63873,2021-04-08 18:57:57,2021-04-21 15:41:13,308
63873,2021-04-08 18:57:57,2021-04-27 11:03:02,448
63873,2021-04-08 18:57:57,2021-04-29 09:03:57,494
63873,2021-04-08 18:57:57,2021-04-30 09:33:46,518
63874,2021-04-08 19:02:23,2021-04-08 19:06:57,0
63874,2021-04-08 19:02:23,2021-04-09 08:54:52,13
63874,2021-04-08 19:02:23,2021-04-09 09:44:22,14
63874,2021-04-08 19:02:23,2021-04-09 09:44:26,14
63874,2021-04-08 19:02:23,2021-04-12 13:17:36,90
63874,2021-04-08 19:02:23,2021-04-13 14:16:48,115
63874,2021-04-08 19:02:23,2021-04-14 14:17:10,139
63874,2021-04-08 19:02:23,2021-04-14 14:17:11,139
63874,2021-04-08 19:02:23,2021-04-14 14:17:16,139
63874,2021-04-08 19:02:23,2021-04-15 14:29:04,163
63874,2021-04-08 19:02:23,2021-04-15 14:29:07,163
63874,2021-04-08 19:02:23,2021-04-16 14:37:29,187
63874,2021-04-08 19:02:23,2021-04-19 14:46:00,259
63874,2021-04-08 19:02:23,2021-04-20 15:38:44,284
63874,2021-04-08 19:02:23,2021-04-21 15:40:42,308
63874,2021-04-08 19:02:23,2021-04-27 10:43:39,447
63874,2021-04-08 19:02:23,2021-04-27 10:43:44,447
63874,2021-04-08 19:02:23,2021-04-29 09:03:37,494
63874,2021-04-08 19:02:23,2021-04-30 09:33:11,518
63874,2021-04-08 19:02:23,2021-04-30 09:33:14,518
63880,2021-04-08 20:08:13,2021-04-09 08:38:29,12
63881,2021-04-08 20:08:44,2021-04-09 08:38:02,12
63881,2021-04-08 20:08:44,2021-04-09 08:43:56,12
63881,2021-04-08 20:08:44,2021-04-19 07:47:39,251
63881,2021-04-08 20:08:44,2021-04-28 09:22:43,469
63883,2021-04-08 20:21:35,2021-04-09 08:34:40,12
63883,2021-04-08 20:21:35,2021-04-09 08:53:55,12
63883,2021-04-08 20:21:35,2021-04-09 09:40:59,13
63883,2021-04-08 20:21:35,2021-04-09 13:01:33,16
63883,2021-04-08 20:21:35,2021-04-09 13:01:34,16
63883,2021-04-08 20:21:35,2021-04-12 13:21:46,89
63883,2021-04-08 20:21:35,2021-04-12 13:21:48,89
63883,2021-04-08 20:21:35,2021-04-12 13:22:03,89
63883,2021-04-08 20:21:35,2021-04-13 14:35:59,114
63883,2021-04-08 20:21:35,2021-04-13 14:36:00,114
63883,2021-04-08 20:21:35,2021-04-14 14:45:09,138
63883,2021-04-08 20:21:35,2021-04-15 15:01:52,162
63883,2021-04-08 20:21:35,2021-04-16 15:02:59,186
63883,2021-04-08 20:21:35,2021-04-19 14:54:50,258
63883,2021-04-08 20:21:35,2021-04-19 14:54:54,258
63883,2021-04-08 20:21:35,2021-04-19 14:55:28,258
63883,2021-04-08 20:21:35,2021-04-20 15:57:59,283
63883,2021-04-08 20:21:35,2021-04-21 16:15:40,307
63883,2021-04-08 20:21:35,2021-04-27 11:27:45,447
63883,2021-04-08 20:21:35,2021-04-27 11:27:48,447
63883,2021-04-08 20:21:35,2021-04-27 11:28:05,447
63885,2021-04-08 20:43:35,2021-04-09 08:33:46,11
63885,2021-04-08 20:43:35,2021-04-09 08:53:37,12
63885,2021-04-08 20:43:35,2021-04-09 09:40:40,12
63885,2021-04-08 20:43:35,2021-04-09 13:01:04,16
63885,2021-04-08 20:43:35,2021-04-09 13:01:10,16
63885,2021-04-08 20:43:35,2021-04-12 13:21:13,88
63885,2021-04-08 20:43:35,2021-04-12 13:21:19,88
63885,2021-04-08 20:43:35,2021-04-12 13:21:25,88
63885,2021-04-08 20:43:35,2021-04-13 14:35:39,113
63885,2021-04-08 20:43:35,2021-04-14 14:38:27,137
63885,2021-04-08 20:43:35,2021-04-14 14:38:29,137
63885,2021-04-08 20:43:35,2021-04-14 14:38:37,137
63885,2021-04-08 20:43:35,2021-04-15 15:05:57,162
63885,2021-04-08 20:43:35,2021-04-16 15:06:16,186
63885,2021-04-08 20:43:35,2021-04-19 15:04:29,258
63885,2021-04-08 20:43:35,2021-04-20 15:49:32,283
63885,2021-04-08 20:43:35,2021-04-21 16:00:54,307
63885,2021-04-08 20:43:35,2021-04-27 11:16:50,446
63885,2021-04-08 20:43:35,2021-04-27 11:16:56,446
63886,2021-04-08 20:51:02,2021-04-09 08:22:28,11
63887,2021-04-08 20:59:16,2021-04-09 08:22:06,11
63887,2021-04-08 20:59:16,2021-04-09 08:53:15,11
63887,2021-04-08 20:59:16,2021-04-09 09:40:18,12
63887,2021-04-08 20:59:16,2021-04-09 13:00:48,16
63887,2021-04-08 20:59:16,2021-04-12 13:16:37,88
63887,2021-04-08 20:59:16,2021-04-13 14:16:31,113
63887,2021-04-08 20:59:16,2021-04-14 14:16:40,137
63887,2021-04-08 20:59:16,2021-04-14 14:16:40,137
63887,2021-04-08 20:59:16,2021-04-14 14:16:47,137
63887,2021-04-08 20:59:16,2021-04-14 14:16:53,137
63887,2021-04-08 20:59:16,2021-04-14 14:16:54,137
63887,2021-04-08 20:59:16,2021-04-14 14:17:24,137
63887,2021-04-08 20:59:16,2021-04-15 14:31:12,161
63887,2021-04-08 20:59:16,2021-04-16 14:38:28,185
63887,2021-04-08 20:59:16,2021-04-19 15:04:07,258
63887,2021-04-08 20:59:16,2021-04-19 15:04:09,258
63887,2021-04-08 20:59:16,2021-04-20 15:57:39,282
63887,2021-04-08 20:59:16,2021-04-20 15:57:40,282
63887,2021-04-08 20:59:16,2021-04-21 16:31:48,307
63887,2021-04-08 20:59:16,2021-04-21 16:32:15,307
63890,2021-04-08 21:20:30,2021-04-09 08:21:38,11
63890,2021-04-08 21:20:30,2021-04-10 08:11:24,34
63890,2021-04-08 21:20:30,2021-04-10 08:12:09,34
63890,2021-04-08 21:20:30,2021-04-16 14:15:12,184
63890,2021-04-08 21:20:30,2021-04-16 14:15:57,184
63890,2021-04-08 21:20:30,2021-04-29 17:29:47,500
63892,2021-04-08 21:20:58,2021-04-09 08:21:06,11
63892,2021-04-08 21:20:58,2021-04-09 08:21:25,11
63892,2021-04-08 21:20:58,2021-04-09 09:10:09,11
63892,2021-04-08 21:20:58,2021-04-09 12:30:37,15
63892,2021-04-08 21:20:58,2021-04-12 13:16:13,87
63892,2021-04-08 21:20:58,2021-04-13 14:14:53,112
63892,2021-04-08 21:20:58,2021-04-14 14:15:02,136
63892,2021-04-08 21:20:58,2021-04-15 14:16:19,160
63892,2021-04-08 21:20:58,2021-04-16 14:17:20,184
63892,2021-04-08 21:20:58,2021-04-19 13:52:41,256
63892,2021-04-08 21:20:58,2021-04-20 13:57:57,280
63892,2021-04-08 21:20:58,2021-04-20 13:57:58,280
63892,2021-04-08 21:20:58,2021-04-20 13:58:03,280
63892,2021-04-08 21:20:58,2021-04-21 14:00:42,304
63892,2021-04-08 21:20:58,2021-04-23 15:13:38,353
63892,2021-04-08 21:20:58,2021-04-27 10:43:23,445
63892,2021-04-08 21:20:58,2021-04-27 10:43:26,445
63892,2021-04-08 21:20:58,2021-04-27 10:43:27,445
63892,2021-04-08 21:20:58,2021-04-29 09:16:16,491
63893,2021-04-08 21:22:46,2021-04-09 08:20:28,10
63893,2021-04-08 21:22:46,2021-04-09 08:52:34,11
63893,2021-04-08 21:22:46,2021-04-09 09:39:34,12
63893,2021-04-08 21:22:46,2021-04-09 13:00:31,15
63893,2021-04-08 21:22:46,2021-04-12 13:15:53,87
63893,2021-04-08 21:22:46,2021-04-13 14:13:02,112
63894,2021-04-08 21:25:14,2021-04-09 08:19:31,10
63894,2021-04-08 21:25:14,2021-04-09 08:52:29,11
63894,2021-04-08 21:25:14,2021-04-09 09:39:28,12
63894,2021-04-08 21:25:14,2021-04-09 13:00:11,15
63894,2021-04-08 21:25:14,2021-04-12 13:13:28,87
63894,2021-04-08 21:25:14,2021-04-13 14:12:36,112
63894,2021-04-08 21:25:14,2021-04-13 14:12:37,112
63894,2021-04-08 21:25:14,2021-04-14 14:12:59,136
63894,2021-04-08 21:25:14,2021-04-14 14:13:00,136
63894,2021-04-08 21:25:14,2021-04-14 14:13:12,136
63894,2021-04-08 21:25:14,2021-04-15 14:31:01,161
63894,2021-04-08 21:25:14,2021-04-16 14:37:02,185
63894,2021-04-08 21:25:14,2021-04-19 14:45:27,257
63894,2021-04-08 21:25:14,2021-04-20 15:37:22,282
63894,2021-04-08 21:25:14,2021-04-21 15:40:24,306
63894,2021-04-08 21:25:14,2021-04-27 10:43:11,445
63894,2021-04-08 21:25:14,2021-04-27 10:43:14,445
63894,2021-04-08 21:25:14,2021-04-29 09:03:01,491
63894,2021-04-08 21:25:14,2021-04-29 09:03:07,491
63895,2021-04-08 21:33:09,2021-04-09 07:39:14,10
63895,2021-04-08 21:33:09,2021-04-13 08:37:10,107
63895,2021-04-08 21:33:09,2021-04-13 08:37:44,107
63895,2021-04-08 21:33:09,2021-04-15 11:09:27,157
63895,2021-04-08 21:33:09,2021-04-26 06:57:44,417
63895,2021-04-08 21:33:09,2021-04-26 17:25:07,427
63895,2021-04-08 21:33:09,2021-04-28 10:41:40,469
63895,2021-04-08 21:33:09,2021-04-29 10:41:15,493
63895,2021-04-08 21:33:09,2021-04-30 12:59:40,519
63896,2021-04-08 21:34:21,2021-04-09 07:38:44,10
63896,2021-04-08 21:34:21,2021-04-09 08:52:02,11
63896,2021-04-08 21:34:21,2021-04-09 09:39:07,12
63896,2021-04-08 21:34:21,2021-04-09 09:39:10,12
63896,2021-04-08 21:34:21,2021-04-09 16:24:07,18
63896,2021-04-08 21:34:21,2021-04-12 13:20:56,87
63896,2021-04-08 21:34:21,2021-04-13 14:22:57,112
63896,2021-04-08 21:34:21,2021-04-14 14:23:06,136
63896,2021-04-08 21:34:21,2021-04-15 14:25:51,160
63896,2021-04-08 21:34:21,2021-04-15 14:26:10,160
63896,2021-04-08 21:34:21,2021-04-26 17:43:07,428
63896,2021-04-08 21:34:21,2021-04-29 10:23:19,492
63897,2021-04-08 21:36:55,2021-04-09 07:37:57,10
63897,2021-04-08 21:36:55,2021-04-09 08:51:46,11
63897,2021-04-08 21:36:55,2021-04-09 09:38:58,12
63897,2021-04-08 21:36:55,2021-04-09 12:59:56,15
63897,2021-04-08 21:36:55,2021-04-12 13:12:45,87
63897,2021-04-08 21:36:55,2021-04-13 14:12:10,112
63897,2021-04-08 21:36:55,2021-04-13 14:12:13,112
63897,2021-04-08 21:36:55,2021-04-14 14:12:31,136
63897,2021-04-08 21:36:55,2021-04-14 14:12:33,136
63897,2021-04-08 21:36:55,2021-04-15 14:28:12,160
63897,2021-04-08 21:36:55,2021-04-15 14:28:16,160
63897,2021-04-08 21:36:55,2021-04-16 14:36:35,184
63897,2021-04-08 21:36:55,2021-04-19 14:45:08,257
63897,2021-04-08 21:36:55,2021-04-19 14:45:10,257
63897,2021-04-08 21:36:55,2021-04-20 15:45:25,282
63897,2021-04-08 21:36:55,2021-04-21 15:49:53,306
63897,2021-04-08 21:36:55,2021-04-27 11:02:46,445
63897,2021-04-08 21:36:55,2021-04-27 11:03:11,445
63897,2021-04-08 21:36:55,2021-04-29 09:16:11,491
63897,2021-04-08 21:36:55,2021-04-29 09:16:13,491
63897,2021-04-08 21:36:55,2021-04-29 09:16:14,491
63898,2021-04-08 21:45:55,2021-04-09 07:37:33,9
63898,2021-04-08 21:45:55,2021-04-09 08:49:15,11
63898,2021-04-08 21:45:55,2021-04-09 09:38:41,11
63898,2021-04-08 21:45:55,2021-04-09 09:38:43,11
63898,2021-04-08 21:45:55,2021-04-12 13:11:53,87
63898,2021-04-08 21:45:55,2021-04-13 14:11:50,112
63898,2021-04-08 21:45:55,2021-04-13 14:11:57,112
63898,2021-04-08 21:45:55,2021-04-14 14:12:04,136
63898,2021-04-08 21:45:55,2021-04-15 14:25:41,160
63898,2021-04-08 21:45:55,2021-04-16 14:28:35,184
63898,2021-04-08 21:45:55,2021-04-19 14:30:30,256
63898,2021-04-08 21:45:55,2021-04-20 14:32:41,280
63898,2021-04-08 21:45:55,2021-04-21 14:32:51,304
63898,2021-04-08 21:45:55,2021-04-23 11:34:24,349
63898,2021-04-08 21:45:55,2021-04-27 10:27:45,444
63898,2021-04-08 21:45:55,2021-04-28 17:36:26,475
63898,2021-04-08 21:45:55,2021-04-30 09:06:33,515
63898,2021-04-08 21:45:55,2021-04-30 09:06:37,515
63898,2021-04-08 21:45:55,2021-04-30 09:06:39,515
63899,2021-04-08 22:02:35,2021-04-09 07:36:54,9
63899,2021-04-08 22:02:35,2021-04-09 08:48:14,10
63899,2021-04-08 22:02:35,2021-04-09 09:38:23,11
63899,2021-04-08 22:02:35,2021-04-09 12:59:29,14
63899,2021-04-08 22:02:35,2021-04-12 13:11:45,87
63899,2021-04-08 22:02:35,2021-04-13 14:11:22,112
63899,2021-04-08 22:02:35,2021-04-13 14:11:23,112
63899,2021-04-08 22:02:35,2021-04-14 14:11:46,136
63899,2021-04-08 22:02:35,2021-04-15 14:25:32,160
63899,2021-04-08 22:02:35,2021-04-15 15:32:49,161
63899,2021-04-08 22:02:35,2021-04-16 15:00:27,184
63899,2021-04-08 22:02:35,2021-04-16 15:00:51,184
63899,2021-04-08 22:02:35,2021-04-17 11:12:06,205
63899,2021-04-08 22:02:35,2021-04-19 17:33:25,259
63899,2021-04-08 22:02:35,2021-04-20 16:18:30,282
63899,2021-04-08 22:02:35,2021-04-21 16:19:13,306
63899,2021-04-08 22:02:35,2021-04-27 11:02:32,444
63899,2021-04-08 22:02:35,2021-04-29 09:02:36,491
63899,2021-04-08 22:02:35,2021-04-30 09:32:56,515
63899,2021-04-08 22:02:35,2021-04-30 09:33:00,515
63899,2021-04-08 22:02:35,2021-04-30 09:33:22,515
63900,2021-04-08 22:34:56,2021-04-09 07:36:00,9
63900,2021-04-08 22:34:56,2021-04-09 08:46:45,10
63900,2021-04-08 22:34:56,2021-04-09 09:38:00,11
63900,2021-04-08 22:34:56,2021-04-09 12:59:21,14
63901,2021-04-08 22:46:09,2021-04-09 07:35:04,8
63901,2021-04-08 22:46:09,2021-04-09 07:35:09,8
63901,2021-04-08 22:46:09,2021-04-09 07:35:23,8
63901,2021-04-08 22:46:09,2021-04-09 10:55:42,12
63901,2021-04-08 22:46:09,2021-04-09 11:09:53,12
63901,2021-04-08 22:46:09,2021-04-12 13:20:42,86
63901,2021-04-08 22:46:09,2021-04-12 13:20:44,86
63901,2021-04-08 22:46:09,2021-04-12 13:20:47,86
63901,2021-04-08 22:46:09,2021-04-13 14:53:12,112
63901,2021-04-08 22:46:09,2021-04-14 15:06:46,136
63901,2021-04-08 22:46:09,2021-04-15 15:06:58,160
63901,2021-04-08 22:46:09,2021-04-16 15:07:30,184
63901,2021-04-08 22:46:09,2021-04-19 14:54:12,256
63901,2021-04-08 22:46:09,2021-04-20 15:45:18,280
63901,2021-04-08 22:46:09,2021-04-21 15:49:20,305
63902,2021-04-08 23:56:07,2021-04-09 07:34:18,7
63902,2021-04-08 23:56:07,2021-04-09 07:34:56,7
63902,2021-04-08 23:56:07,2021-04-09 08:59:09,9
63902,2021-04-08 23:56:07,2021-04-09 12:19:39,12
63902,2021-04-08 23:56:07,2021-04-12 13:11:06,85
63902,2021-04-08 23:56:07,2021-04-13 14:11:10,110
63902,2021-04-08 23:56:07,2021-04-14 14:11:13,134
63902,2021-04-08 23:56:07,2021-04-14 14:11:17,134
63902,2021-04-08 23:56:07,2021-04-15 14:24:58,158
63902,2021-04-08 23:56:07,2021-04-16 14:27:40,182
63902,2021-04-08 23:56:07,2021-04-19 14:29:27,254
63902,2021-04-08 23:56:07,2021-04-20 14:32:27,278
63902,2021-04-08 23:56:07,2021-04-20 14:32:32,278
63902,2021-04-08 23:56:07,2021-04-21 14:35:26,302
63902,2021-04-08 23:56:07,2021-04-23 15:12:57,351
63902,2021-04-08 23:56:07,2021-04-27 10:42:43,442
63902,2021-04-08 23:56:07,2021-04-29 08:51:51,488
63902,2021-04-08 23:56:07,2021-04-29 08:51:52,488
63902,2021-04-08 23:56:07,2021-04-30 09:32:13,513
63903,2021-04-09 00:18:22,2021-04-09 07:33:50,7
63903,2021-04-09 00:18:22,2021-04-09 07:34:08,7
63903,2021-04-09 00:18:22,2021-04-09 08:58:48,8
63903,2021-04-09 00:18:22,2021-04-09 12:19:11,12
63903,2021-04-09 00:18:22,2021-04-09 12:19:13,12
63903,2021-04-09 00:18:22,2021-04-12 13:20:31,85
63903,2021-04-09 00:18:22,2021-04-13 14:22:33,110
63903,2021-04-09 00:18:22,2021-04-14 14:22:54,134
63903,2021-04-09 00:18:22,2021-04-14 14:22:55,134
63903,2021-04-09 00:18:22,2021-04-15 14:27:47,158
63903,2021-04-09 00:18:22,2021-04-16 14:31:45,182
63903,2021-04-09 00:18:22,2021-04-19 14:38:11,254
63903,2021-04-09 00:18:22,2021-04-20 14:43:21,278
63903,2021-04-09 00:18:22,2021-04-21 14:45:47,302
63903,2021-04-09 00:18:22,2021-04-23 15:12:41,350
63903,2021-04-09 00:18:22,2021-04-27 10:42:37,442
63903,2021-04-09 00:18:22,2021-04-29 08:51:34,488
63903,2021-04-09 00:18:22,2021-04-30 09:21:49,513
63903,2021-04-09 00:18:22,2021-04-30 09:21:50,513
63904,2021-04-09 00:30:47,2021-04-09 07:32:09,7
63904,2021-04-09 00:30:47,2021-04-09 07:33:39,7
63904,2021-04-09 00:30:47,2021-04-09 08:58:27,8
63904,2021-04-09 00:30:47,2021-04-09 08:58:29,8
63904,2021-04-09 00:30:47,2021-04-09 09:01:05,8
63905,2021-04-09 03:00:27,2021-04-09 07:30:50,4
63905,2021-04-09 03:00:27,2021-04-09 07:31:55,4
63906,2021-04-09 04:18:57,2021-04-09 07:29:45,3
63906,2021-04-09 04:18:57,2021-04-09 08:46:06,4
63906,2021-04-09 04:18:57,2021-04-09 09:37:53,5
63906,2021-04-09 04:18:57,2021-04-09 12:58:26,8
63906,2021-04-09 04:18:57,2021-04-12 13:10:17,80
63906,2021-04-09 04:18:57,2021-04-13 14:10:57,105
63906,2021-04-09 04:18:57,2021-04-13 14:10:59,105
63906,2021-04-09 04:18:57,2021-04-14 14:11:40,129
63906,2021-04-09 04:18:57,2021-04-15 14:24:50,154
63906,2021-04-09 04:18:57,2021-04-16 14:27:07,178
63906,2021-04-09 04:18:57,2021-04-19 14:29:07,250
63906,2021-04-09 04:18:57,2021-04-20 14:32:11,274
63906,2021-04-09 04:18:57,2021-04-20 14:32:15,274
63906,2021-04-09 04:18:57,2021-04-21 14:33:51,298
63906,2021-04-09 04:18:57,2021-04-23 15:12:35,346
63906,2021-04-09 04:18:57,2021-04-27 10:42:22,438
63906,2021-04-09 04:18:57,2021-04-29 08:51:28,484
63906,2021-04-09 04:18:57,2021-04-29 08:51:29,484
63906,2021-04-09 04:18:57,2021-04-30 09:31:52,509
63907,2021-04-09 05:02:54,2021-04-09 07:28:50,2
63907,2021-04-09 05:02:54,2021-04-09 07:29:34,2
63907,2021-04-09 05:02:54,2021-04-09 08:57:28,3
63907,2021-04-09 05:02:54,2021-04-09 12:17:34,7
63907,2021-04-09 05:02:54,2021-04-09 12:17:35,7
63907,2021-04-09 05:02:54,2021-04-09 12:17:38,7
63907,2021-04-09 05:02:54,2021-04-12 13:27:22,80
63907,2021-04-09 05:02:54,2021-04-19 13:33:32,248
63907,2021-04-09 05:02:54,2021-04-19 13:33:59,248
63907,2021-04-09 05:02:54,2021-04-19 13:34:10,248
63907,2021-04-09 05:02:54,2021-04-20 13:57:34,272
63907,2021-04-09 05:02:54,2021-04-20 13:57:34,272
63907,2021-04-09 05:02:54,2021-04-21 13:58:20,296
63907,2021-04-09 05:02:54,2021-04-23 11:33:20,342
63907,2021-04-09 05:02:54,2021-04-27 10:27:13,437
63907,2021-04-09 05:02:54,2021-04-28 17:35:59,468
63907,2021-04-09 05:02:54,2021-04-28 17:35:59,468
63907,2021-04-09 05:02:54,2021-04-28 17:37:18,468
63907,2021-04-09 05:02:54,2021-04-30 09:31:42,508
63908,2021-04-09 05:25:56,2021-04-09 07:28:02,2
63908,2021-04-09 05:25:56,2021-04-09 08:45:54,3
63908,2021-04-09 05:25:56,2021-04-09 09:32:17,4
63908,2021-04-09 05:25:56,2021-04-09 09:32:20,4
63908,2021-04-09 05:25:56,2021-04-12 13:10:05,79
63908,2021-04-09 05:25:56,2021-04-13 14:10:36,104
63909,2021-04-09 05:29:17,2021-04-09 07:27:10,1
63909,2021-04-09 05:29:17,2021-04-09 08:45:46,3
63909,2021-04-09 05:29:17,2021-04-09 09:31:53,4
63909,2021-04-09 05:29:17,2021-04-09 12:53:14,7
63909,2021-04-09 05:29:17,2021-04-12 13:09:54,79
63909,2021-04-09 05:29:17,2021-04-13 14:10:31,104
63909,2021-04-09 05:29:17,2021-04-14 14:10:59,128
63909,2021-04-09 05:29:17,2021-04-14 14:11:01,128
63909,2021-04-09 05:29:17,2021-04-15 14:24:22,152
63909,2021-04-09 05:29:17,2021-04-16 14:26:42,176
63909,2021-04-09 05:29:17,2021-04-19 14:27:32,248
63909,2021-04-09 05:29:17,2021-04-19 14:27:33,248
63909,2021-04-09 05:29:17,2021-04-20 14:43:07,273
63909,2021-04-09 05:29:17,2021-04-20 14:43:10,273
63909,2021-04-09 05:29:17,2021-04-21 14:50:17,297
63909,2021-04-09 05:29:17,2021-04-27 10:42:08,437
63909,2021-04-09 05:29:17,2021-04-27 10:42:11,437
63909,2021-04-09 05:29:17,2021-04-29 09:02:14,483
63909,2021-04-09 05:29:17,2021-04-29 09:02:15,483
63909,2021-04-09 05:29:17,2021-04-29 09:02:24,483
63910,2021-04-09 05:36:19,2021-04-09 07:26:17,1
63910,2021-04-09 05:36:19,2021-04-09 08:45:16,3
63910,2021-04-09 05:36:19,2021-04-09 09:31:09,3
63910,2021-04-09 05:36:19,2021-04-13 12:16:01,102
