lead_id,month,year,state,numberofStatuses
60854,3,2021,Missouri,2
60856,3,2021,Oklahoma,8
60859,3,2021,Arkansas,5
60860,3,2021,Tennessee,4
60861,3,2021,Tennessee,5
60868,3,2021,Oklahoma,5
60870,3,2021,Arkansas,5
60877,3,2021,Arkansas,6
60882,3,2021,Oklahoma,7
60904,3,2021,Oklahoma,2
60908,3,2021,Oklahoma,2
60940,3,2021,Oklahoma,7
60949,3,2021,Oklahoma,3
60956,3,2021,Oklahoma,5
60960,3,2021,Oklahoma,4
60961,3,2021,Oklahoma,2
60965,3,2021,Oklahoma,4
60970,3,2021,Oklahoma,4
60983,3,2021,Arkansas,3
60988,3,2021,Oklahoma,3
60989,3,2021,Tennessee,5
61003,3,2021,Missouri,2
61006,3,2021,Arkansas,4
61010,3,2021,Tennessee,3
61022,3,2021,Oklahoma,3
61023,3,2021,Oklahoma,5
61025,3,2021,Oklahoma,7
61027,3,2021,Oklahoma,4
61031,3,2021,Oklahoma,6
61032,3,2021,Oklahoma,4
61043,3,2021,Arkansas,3
61049,3,2021,Oklahoma,3
61050,3,2021,Arkansas,2
61052,3,2021,Tennessee,5
61056,3,2021,Arkansas,3
61063,3,2021,Oklahoma,3
61075,3,2021,Oklahoma,2
61080,3,2021,Tennessee,5
61091,3,2021,Oklahoma,4
61093,3,2021,Tennessee,6
61094,3,2021,Oklahoma,13
61100,3,2021,Oklahoma,6
61102,3,2021,Oklahoma,3
61104,3,2021,Oklahoma,6
61109,3,2021,Oklahoma,2
61111,3,2021,Tennessee,8
61114,3,2021,Tennessee,4
61117,3,2021,Tennessee,4
61119,3,2021,Tennessee,3
61122,3,2021,Arkansas,3
61130,3,2021,Missouri,2
61134,3,2021,Arkansas,2
61142,3,2021,Oklahoma,5
61150,3,2021,Oklahoma,3
61154,3,2021,Tennessee,6
61157,3,2021,Arkansas,4
61159,3,2021,Tennessee,5
61163,3,2021,Tennessee,9
61165,3,2021,Tennessee,7
61168,3,2021,Arkansas,5
61173,3,2021,Oklahoma,6
61175,3,2021,Oklahoma,6
61177,3,2021,Arkansas,4
61178,3,2021,Tennessee,4
61183,3,2021,Tennessee,8
61187,3,2021,Oklahoma,6
61188,3,2021,Tennessee,4
61190,3,2021,Oklahoma,2
61192,3,2021,Oklahoma,7
61193,3,2021,Arkansas,8
61198,3,2021,Oklahoma,6
61199,3,2021,Oklahoma,5
61208,3,2021,Oklahoma,2
61210,3,2021,Oklahoma,8
61211,3,2021,Arkansas,2
61214,3,2021,Arkansas,4
61216,3,2021,Arkansas,1
61217,3,2021,Oklahoma,2
61223,3,2021,Arkansas,3
61228,3,2021,Arkansas,6
61230,3,2021,Arkansas,5
61234,3,2021,Oklahoma,7
61241,3,2021,Arkansas,6
61245,3,2021,Tennessee,4
61246,3,2021,Tennessee,4
61253,3,2021,Arkansas,8
61258,3,2021,Arkansas,2
61267,3,2021,Arkansas,3
61268,3,2021,Oklahoma,4
61271,3,2021,Oklahoma,2
61277,3,2021,Oklahoma,6
61278,3,2021,Missouri,6
61283,3,2021,Arkansas,5
61284,3,2021,Oklahoma,7
61286,3,2021,Oklahoma,4
61287,3,2021,Tennessee,6
61294,3,2021,Arkansas,4
61298,3,2021,Oklahoma,6
61299,3,2021,Arkansas,4
61302,3,2021,Tennessee,4
61304,3,2021,Arkansas,6
61305,3,2021,Oklahoma,6
61308,3,2021,Arkansas,4
61310,3,2021,Arkansas,1
61311,3,2021,Arkansas,1
61312,3,2021,Arkansas,3
61313,3,2021,Tennessee,4
61315,3,2021,Arkansas,1
61323,3,2021,Arkansas,7
61325,3,2021,Arkansas,8
61332,3,2021,Arkansas,3
61333,3,2021,Oklahoma,3
61334,3,2021,Oklahoma,4
61339,3,2021,Oklahoma,7
61340,3,2021,Oklahoma,8
61341,3,2021,Arkansas,5
61352,3,2021,Oklahoma,1
61354,3,2021,Arkansas,7
61357,3,2021,Missouri,4
61359,3,2021,Arkansas,5
61371,3,2021,Tennessee,1
61375,3,2021,Tennessee,4
61376,3,2021,Tennessee,6
61378,3,2021,Arkansas,5
61381,3,2021,Arkansas,3
61385,3,2021,Oklahoma,7
61389,3,2021,Oklahoma,6
61390,3,2021,Tennessee,6
61391,3,2021,Oklahoma,3
61392,3,2021,Oklahoma,4
61399,3,2021,Arkansas,5
61401,3,2021,Arkansas,8
61405,3,2021,Oklahoma,4
61406,3,2021,Oklahoma,4
61410,3,2021,Oklahoma,4
61412,3,2021,Oklahoma,8
61415,3,2021,Oklahoma,4
61416,3,2021,Tennessee,4
61417,3,2021,Tennessee,2
61423,3,2021,Oklahoma,3
61434,3,2021,Oklahoma,2
61438,3,2021,Arkansas,5
61441,3,2021,Tennessee,4
61443,3,2021,Arkansas,3
61446,3,2021,Arkansas,2
61448,3,2021,Oklahoma,2
61450,3,2021,Oklahoma,4
61459,3,2021,Oklahoma,3
61461,3,2021,Oklahoma,3
61463,3,2021,Arkansas,4
61472,3,2021,Arkansas,2
61475,3,2021,Oklahoma,7
61478,3,2021,Oklahoma,4
61484,3,2021,Arkansas,4
61486,3,2021,Oklahoma,7
61490,3,2021,Oklahoma,4
61492,3,2021,Arkansas,5
61494,3,2021,Oklahoma,5
61495,3,2021,Tennessee,8
61497,3,2021,Tennessee,5
61505,3,2021,Tennessee,6
61507,3,2021,Oklahoma,6
61509,3,2021,Arkansas,7
61511,3,2021,Oklahoma,2
61512,3,2021,Oklahoma,3
61513,3,2021,Tennessee,7
61514,3,2021,Oklahoma,3
61515,3,2021,Oklahoma,8
61516,3,2021,Oklahoma,3
61519,3,2021,Arkansas,4
61524,3,2021,Oklahoma,2
61526,3,2021,Tennessee,7
61527,3,2021,Oklahoma,3
61529,3,2021,Oklahoma,3
61530,3,2021,Oklahoma,5
61535,3,2021,Arkansas,2
61539,3,2021,Oklahoma,5
61541,3,2021,Oklahoma,4
61547,3,2021,Arkansas,7
61548,3,2021,Oklahoma,5
61554,3,2021,Oklahoma,4
61574,3,2021,Arkansas,5
61581,3,2021,Arkansas,7
61584,3,2021,Arkansas,7
61588,3,2021,Arkansas,6
61590,3,2021,Arkansas,2
61593,3,2021,Oklahoma,6
61600,3,2021,Oklahoma,3
61604,3,2021,Arkansas,1
61605,3,2021,Oklahoma,2
61607,3,2021,Tennessee,3
61612,3,2021,Tennessee,4
61616,3,2021,Oklahoma,6
61622,3,2021,Oklahoma,4
61625,3,2021,Arkansas,5
61634,3,2021,Oklahoma,7
61636,3,2021,Arkansas,4
61638,3,2021,Oklahoma,14
61640,3,2021,Arkansas,3
61655,3,2021,Oklahoma,1
61660,3,2021,Oklahoma,1
61661,3,2021,Arkansas,3
61666,3,2021,Oklahoma,2
61672,3,2021,Arkansas,7
61674,3,2021,Arkansas,3
61676,3,2021,Tennessee,8
61678,3,2021,Oklahoma,4
61680,3,2021,Arkansas,5
61685,3,2021,Oklahoma,2
61686,3,2021,Oklahoma,3
61692,3,2021,Oklahoma,6
61697,3,2021,Tennessee,6
61707,3,2021,Oklahoma,3
61713,3,2021,Arkansas,2
61720,3,2021,Tennessee,7
61730,3,2021,Oklahoma,4
61731,3,2021,Tennessee,6
61734,3,2021,Oklahoma,3
61735,3,2021,Oklahoma,3
61746,3,2021,Tennessee,3
61749,3,2021,Oklahoma,6
61751,3,2021,Tennessee,4
61752,3,2021,Missouri,4
61755,3,2021,Oklahoma,3
61756,3,2021,Arkansas,4
61757,3,2021,Arkansas,1
61760,3,2021,Oklahoma,3
61767,3,2021,Oklahoma,6
61775,3,2021,Oklahoma,5
61779,3,2021,Missouri,5
61782,3,2021,Oklahoma,5
61783,3,2021,Oklahoma,4
61787,3,2021,Oklahoma,6
61788,3,2021,Oklahoma,1
61789,3,2021,Arkansas,4
61796,3,2021,Tennessee,2
61797,3,2021,Tennessee,4
61799,3,2021,Tennessee,5
61805,3,2021,Oklahoma,5
61810,3,2021,Arkansas,7
61818,3,2021,Arkansas,2
61819,3,2021,Oklahoma,5
61820,3,2021,Oklahoma,4
61822,3,2021,Tennessee,4
61828,3,2021,Oklahoma,5
61838,3,2021,Oklahoma,3
61840,3,2021,Oklahoma,4
61845,3,2021,Oklahoma,4
61847,3,2021,Arkansas,1
61849,3,2021,Oklahoma,3
61855,3,2021,Oklahoma,3
61856,3,2021,Missouri,4
61857,3,2021,Oklahoma,7
61867,3,2021,Tennessee,2
61870,3,2021,Arkansas,4
61878,3,2021,Oklahoma,7
61880,3,2021,Oklahoma,3
61883,3,2021,Oklahoma,8
61887,3,2021,Arkansas,3
61889,3,2021,Oklahoma,5
61892,3,2021,Oklahoma,7
61899,3,2021,Oklahoma,4
61901,3,2021,Arkansas,5
61904,3,2021,Oklahoma,4
61905,3,2021,Arkansas,5
61912,3,2021,Oklahoma,5
61915,3,2021,Arkansas,6
61918,3,2021,Missouri,7
61921,3,2021,Oklahoma,10
61923,3,2021,Oklahoma,8
61925,3,2021,Arkansas,5
61934,3,2021,Oklahoma,4
61938,3,2021,Oklahoma,8
61943,3,2021,Arkansas,1
61944,3,2021,Tennessee,3
61950,3,2021,Arkansas,4
61959,3,2021,Oklahoma,2
61963,3,2021,Oklahoma,4
61972,3,2021,Oklahoma,6
61975,3,2021,Oklahoma,3
62004,3,2021,Tennessee,5
62006,3,2021,Oklahoma,5
62008,3,2021,Arkansas,4
62010,3,2021,Oklahoma,4
62012,3,2021,Oklahoma,2
62027,3,2021,Oklahoma,3
62031,3,2021,Tennessee,3
62038,3,2021,Oklahoma,5
62044,3,2021,Oklahoma,1
62046,3,2021,Oklahoma,2
62049,3,2021,Oklahoma,1
62058,3,2021,Tennessee,4
62062,3,2021,Oklahoma,5
62065,3,2021,Oklahoma,5
62066,3,2021,Oklahoma,4
62068,3,2021,Missouri,6
62073,3,2021,Oklahoma,3
62074,3,2021,Tennessee,8
62079,3,2021,Oklahoma,6
62084,3,2021,Tennessee,5
62085,3,2021,Arkansas,3
62099,3,2021,Oklahoma,4
62102,3,2021,Oklahoma,5
62105,3,2021,Oklahoma,4
62108,3,2021,Arkansas,5
62111,3,2021,Tennessee,4
62114,3,2021,Tennessee,3
62116,3,2021,Oklahoma,3
62126,3,2021,Oklahoma,2
62128,3,2021,Oklahoma,1
62130,3,2021,Tennessee,3
62133,3,2021,Oklahoma,6
62135,3,2021,Oklahoma,4
62136,3,2021,Oklahoma,5
62144,3,2021,Tennessee,3
62147,3,2021,Oklahoma,11
62153,3,2021,Oklahoma,8
62154,3,2021,Arkansas,4
62157,3,2021,Oklahoma,2
62158,3,2021,Arkansas,7
62165,3,2021,Oklahoma,6
62171,3,2021,Tennessee,4
62173,3,2021,Oklahoma,3
62175,3,2021,Arkansas,6
62180,3,2021,Oklahoma,3
62182,3,2021,Tennessee,6
62185,3,2021,Arkansas,7
62186,3,2021,Oklahoma,4
62190,3,2021,Tennessee,6
62191,3,2021,Oklahoma,4
62192,3,2021,Arkansas,3
62193,3,2021,Oklahoma,4
62197,3,2021,Oklahoma,3
62202,3,2021,Oklahoma,5
62204,3,2021,Oklahoma,1
62205,3,2021,Oklahoma,6
62206,3,2021,Oklahoma,4
62215,3,2021,Oklahoma,1
62216,3,2021,Oklahoma,7
62228,3,2021,Oklahoma,2
62230,3,2021,Oklahoma,5
62231,3,2021,Oklahoma,2
62234,3,2021,Tennessee,3
62236,3,2021,Oklahoma,2
62244,3,2021,Oklahoma,9
62245,3,2021,Oklahoma,6
62246,3,2021,Tennessee,7
62249,3,2021,Arkansas,5
62251,3,2021,Tennessee,4
62255,3,2021,Oklahoma,5
62259,3,2021,Arkansas,3
62260,3,2021,Oklahoma,2
62266,3,2021,Oklahoma,3
62269,3,2021,Tennessee,3
62272,3,2021,Arkansas,2
62280,3,2021,Oklahoma,3
62290,3,2021,Oklahoma,4
62294,3,2021,Oklahoma,7
62296,3,2021,Oklahoma,2
62306,3,2021,Oklahoma,2
62307,3,2021,Oklahoma,7
62311,3,2021,Oklahoma,1
62318,3,2021,Oklahoma,3
62325,3,2021,Oklahoma,4
62329,3,2021,Oklahoma,3
62333,3,2021,Arkansas,6
62337,3,2021,Arkansas,2
62342,3,2021,Tennessee,4
62344,3,2021,Oklahoma,3
62348,3,2021,Oklahoma,4
62349,3,2021,Oklahoma,9
62350,3,2021,Arkansas,2
62354,3,2021,Oklahoma,4
62355,3,2021,Arkansas,1
62356,3,2021,Oklahoma,5
62359,3,2021,Oklahoma,1
62364,3,2021,Oklahoma,7
62365,3,2021,Oklahoma,5
62367,3,2021,Missouri,1
62368,3,2021,Oklahoma,3
62380,3,2021,Oklahoma,7
62384,3,2021,Tennessee,7
62388,3,2021,Oklahoma,1
62392,3,2021,Oklahoma,3
62400,3,2021,Oklahoma,10
62401,3,2021,Arkansas,1
62402,3,2021,Oklahoma,4
62406,3,2021,Missouri,4
62407,3,2021,Missouri,8
62409,3,2021,Arkansas,3
62410,3,2021,Arkansas,7
62412,3,2021,Arkansas,5
62422,3,2021,Tennessee,7
62424,3,2021,Oklahoma,6
62431,3,2021,Oklahoma,4
62432,3,2021,Tennessee,3
62434,3,2021,Oklahoma,3
62437,3,2021,Oklahoma,3
62439,3,2021,Tennessee,7
62440,3,2021,Oklahoma,4
62448,3,2021,Tennessee,6
62449,3,2021,Tennessee,3
62450,3,2021,Oklahoma,5
62454,3,2021,Oklahoma,4
62461,3,2021,Oklahoma,4
62464,3,2021,Oklahoma,5
62465,3,2021,Tennessee,7
62469,3,2021,Tennessee,7
62472,3,2021,Oklahoma,6
62479,3,2021,Oklahoma,2
62480,3,2021,Oklahoma,5
62483,3,2021,Arkansas,5
62485,3,2021,Oklahoma,7
62488,3,2021,Oklahoma,2
62497,3,2021,Oklahoma,3
62498,3,2021,Arkansas,3
62501,3,2021,Arkansas,4
62502,3,2021,Oklahoma,5
62503,3,2021,Oklahoma,2
62505,3,2021,Oklahoma,5
62506,3,2021,Oklahoma,3
62509,3,2021,Oklahoma,2
62511,3,2021,Arkansas,1
62512,3,2021,Arkansas,3
62514,3,2021,Oklahoma,4
62515,3,2021,Oklahoma,3
62518,3,2021,Arkansas,3
62523,3,2021,Arkansas,3
62526,3,2021,Oklahoma,1
62527,3,2021,Arkansas,6
62531,3,2021,Arkansas,2
62534,3,2021,Missouri,4
62535,3,2021,Arkansas,2
62536,3,2021,Oklahoma,2
62539,3,2021,Oklahoma,1
62544,3,2021,Oklahoma,5
62545,3,2021,Oklahoma,1
62549,3,2021,Missouri,2
62552,3,2021,Oklahoma,4
62553,3,2021,Oklahoma,4
62556,3,2021,Oklahoma,4
62559,3,2021,Oklahoma,3
62560,3,2021,Arkansas,6
62573,3,2021,Arkansas,1
62596,3,2021,Tennessee,5
62598,3,2021,Oklahoma,2
62602,3,2021,Oklahoma,3
62604,3,2021,Oklahoma,4
62606,3,2021,Arkansas,6
62611,3,2021,Oklahoma,1
62620,3,2021,Arkansas,8
62622,3,2021,Oklahoma,4
62623,3,2021,Arkansas,4
62625,3,2021,Oklahoma,2
62627,3,2021,Oklahoma,4
62632,3,2021,Oklahoma,1
62641,3,2021,Arkansas,6
62642,3,2021,Oklahoma,5
62645,3,2021,Tennessee,4
62648,3,2021,Arkansas,5
62650,3,2021,Oklahoma,3
62651,3,2021,Oklahoma,4
62652,3,2021,Oklahoma,8
62657,3,2021,Arkansas,2
62666,3,2021,Missouri,5
62680,3,2021,Oklahoma,3
62681,3,2021,Arkansas,2
62685,3,2021,Arkansas,5
62686,3,2021,Arkansas,3
62687,3,2021,Oklahoma,2
62689,3,2021,Oklahoma,3
62695,3,2021,Oklahoma,6
62696,3,2021,Oklahoma,4
62702,3,2021,Oklahoma,2
62704,3,2021,Oklahoma,3
62707,3,2021,Oklahoma,5
62710,3,2021,Arkansas,2
62711,3,2021,Tennessee,4
62713,3,2021,Oklahoma,7
62720,3,2021,Oklahoma,5
62731,3,2021,Oklahoma,1
62736,3,2021,Arkansas,3
62743,3,2021,Oklahoma,11
62747,3,2021,Oklahoma,2
62750,3,2021,Arkansas,7
62754,3,2021,Oklahoma,5
62760,3,2021,Oklahoma,10
62763,3,2021,Arkansas,1
62764,3,2021,Arkansas,3
62765,3,2021,Oklahoma,5
62770,3,2021,Oklahoma,5
62787,3,2021,Oklahoma,3
62788,3,2021,Oklahoma,2
62795,3,2021,Arkansas,6
62796,3,2021,Arkansas,4
62798,3,2021,Missouri,4
62799,3,2021,Arkansas,6
62801,3,2021,Oklahoma,7
62805,3,2021,Arkansas,5
62807,3,2021,Arkansas,6
62820,3,2021,Oklahoma,4
62823,3,2021,Oklahoma,5
62826,3,2021,Oklahoma,6
62827,3,2021,Oklahoma,6
62828,3,2021,Oklahoma,4
62830,3,2021,Tennessee,2
62831,3,2021,Oklahoma,1
62833,3,2021,Oklahoma,6
62840,3,2021,Oklahoma,1
62841,3,2021,Oklahoma,4
62842,3,2021,Oklahoma,2
62845,3,2021,Oklahoma,7
62846,3,2021,Oklahoma,4
62850,3,2021,Oklahoma,4
62854,3,2021,Arkansas,3
62857,3,2021,Arkansas,3
62858,3,2021,Arkansas,5
62860,3,2021,Oklahoma,3
62864,3,2021,Oklahoma,8
62868,3,2021,Arkansas,6
62869,3,2021,Oklahoma,4
62879,3,2021,Arkansas,4
62882,3,2021,Oklahoma,2
62883,3,2021,Arkansas,5
62887,3,2021,Oklahoma,9
62889,3,2021,Oklahoma,5
62891,3,2021,Arkansas,6
62894,3,2021,Oklahoma,6
62905,3,2021,Oklahoma,4
62910,3,2021,Oklahoma,4
62912,3,2021,Arkansas,3
62915,3,2021,Arkansas,3
62916,3,2021,Oklahoma,5
62923,3,2021,Missouri,3
62939,3,2021,Oklahoma,4
62945,3,2021,Arkansas,3
62946,3,2021,Oklahoma,3
62947,3,2021,Missouri,7
62948,3,2021,Oklahoma,2
62950,3,2021,Oklahoma,5
62951,3,2021,Arkansas,1
62952,3,2021,Arkansas,4
62955,3,2021,Oklahoma,4
62959,3,2021,Arkansas,4
62968,3,2021,Tennessee,7
62972,3,2021,Tennessee,5
62974,3,2021,Tennessee,1
62976,3,2021,Oklahoma,3
62978,3,2021,Oklahoma,6
62981,3,2021,Oklahoma,3
62985,3,2021,Tennessee,2
62991,3,2021,Tennessee,5
63018,3,2021,Oklahoma,5
63020,3,2021,Arkansas,3
63026,3,2021,Oklahoma,4
63029,3,2021,Oklahoma,4
63031,3,2021,Oklahoma,9
63034,3,2021,Oklahoma,4
63035,3,2021,Oklahoma,5
63036,3,2021,Missouri,2
63042,3,2021,Oklahoma,6
63044,3,2021,Arkansas,5
63046,3,2021,Arkansas,3
63050,3,2021,Arkansas,1
63055,3,2021,Tennessee,2
63068,3,2021,Arkansas,5
63070,3,2021,Arkansas,5
63078,3,2021,Tennessee,2
63082,3,2021,Tennessee,6
63084,3,2021,Tennessee,4
63089,3,2021,Oklahoma,3
63092,3,2021,Oklahoma,6
63095,3,2021,Oklahoma,4
63105,3,2021,Tennessee,5
63108,3,2021,Arkansas,4
63115,3,2021,Arkansas,3
63117,3,2021,Oklahoma,5
63119,3,2021,Arkansas,8
63122,3,2021,Arkansas,5
63130,3,2021,Arkansas,4
63132,3,2021,Oklahoma,2
63133,3,2021,Arkansas,3
63136,3,2021,Oklahoma,5
63137,3,2021,Oklahoma,2
63141,3,2021,Oklahoma,2
63142,3,2021,Arkansas,2
63146,3,2021,Oklahoma,3
63153,3,2021,Oklahoma,4
63154,3,2021,Tennessee,5
63157,3,2021,Tennessee,4
63160,3,2021,Tennessee,1
63164,3,2021,Arkansas,5
63169,3,2021,Oklahoma,2
63172,3,2021,Arkansas,4
63173,3,2021,Oklahoma,5
63178,3,2021,Tennessee,3
63179,3,2021,Oklahoma,2
63181,3,2021,Arkansas,1
63182,3,2021,Arkansas,4
63188,3,2021,Oklahoma,7
63189,3,2021,Arkansas,4
63193,3,2021,Oklahoma,3
63197,4,2021,Tennessee,4
63200,4,2021,Oklahoma,1
63201,4,2021,Arkansas,2
63202,4,2021,Arkansas,6
63205,4,2021,Oklahoma,3
63208,4,2021,Tennessee,2
63211,4,2021,Tennessee,5
63218,4,2021,Arkansas,9
63223,4,2021,Oklahoma,13
63228,4,2021,Arkansas,2
63229,4,2021,Oklahoma,5
63231,4,2021,Tennessee,5
63235,0,0,AR,2
63236,0,0,AR,2
63237,0,0,AR,1
63238,0,0,Arkansas,4
63239,0,0,Oklahoma,2
63240,0,0,CA,2
63241,0,0,Oklahoma,3
63242,0,0,OK,1
63243,0,0,Arkansas,6
63244,0,0,OK,3
63245,0,0,CA,7
63246,0,0,Missouri,3
63247,0,0,OK,1
63248,0,0,OK,1
63249,0,0,AR,2
63250,0,0,OK,3
63251,0,0,AR,2
63252,0,0,MO,2
63253,0,0,Arkansas,3
63254,0,0,MO,1
63255,0,0,Tennessee,1
63256,0,0,OK,2
63257,0,0,TN,2
63258,0,0,Oklahoma,2
63259,0,0,OK,2
63260,0,0,OK,2
63261,0,0,OK,1
63262,0,0,AR,1
63263,0,0,Oklahoma,4
63264,0,0,OK,1
63265,0,0,MO,1
63266,0,0,Arkansas,2
63271,4,2021,Arkansas,3
63278,4,2021,Oklahoma,6
63285,4,2021,Arkansas,9
63286,4,2021,Arkansas,4
63287,4,2021,Oklahoma,2
63288,4,2021,Oklahoma,6
63291,4,2021,Arkansas,3
63292,4,2021,Oklahoma,6
63295,4,2021,Oklahoma,3
63297,4,2021,Oklahoma,4
63301,4,2021,Oklahoma,3
63302,4,2021,Arkansas,3
63305,4,2021,Oklahoma,4
63306,4,2021,Arkansas,4
63311,4,2021,Oklahoma,2
63312,4,2021,Oklahoma,6
63317,4,2021,Oklahoma,4
63329,4,2021,Oklahoma,5
63330,4,2021,Oklahoma,7
63335,4,2021,Arkansas,3
63341,4,2021,Oklahoma,5
63343,4,2021,Arkansas,10
63348,4,2021,Oklahoma,9
63349,4,2021,Oklahoma,2
63351,4,2021,Arkansas,3
63358,4,2021,Missouri,6
63359,4,2021,Tennessee,4
63362,4,2021,Arkansas,2
63363,4,2021,Tennessee,4
63364,4,2021,Oklahoma,3
63370,4,2021,Arkansas,2
63376,4,2021,Oklahoma,6
63381,4,2021,Oklahoma,5
63383,4,2021,Oklahoma,5
63384,4,2021,Arkansas,1
63390,4,2021,Oklahoma,5
63399,4,2021,Oklahoma,4
63401,4,2021,Oklahoma,4
63409,4,2021,Oklahoma,3
63410,4,2021,Tennessee,5
63414,4,2021,Oklahoma,5
63415,4,2021,Tennessee,3
63430,4,2021,Oklahoma,1
63435,4,2021,Oklahoma,5
63442,4,2021,Arkansas,6
63450,4,2021,Oklahoma,3
63451,4,2021,Arkansas,1
63457,4,2021,Arkansas,1
63461,4,2021,Oklahoma,2
63473,4,2021,Tennessee,4
63474,4,2021,Oklahoma,2
63476,4,2021,Tennessee,3
63477,4,2021,Arkansas,2
63480,4,2021,Tennessee,7
63481,4,2021,Oklahoma,4
63487,4,2021,Select a state,5
63489,4,2021,Oklahoma,5
63490,4,2021,Oklahoma,5
63492,4,2021,Oklahoma,3
63493,4,2021,Missouri,6
63497,4,2021,Oklahoma,3
63498,4,2021,Arkansas,4
63504,4,2021,Arkansas,8
63505,4,2021,Oklahoma,4
63512,4,2021,Arkansas,4
63518,4,2021,Oklahoma,5
63520,4,2021,Arkansas,6
63521,4,2021,Oklahoma,1
63537,4,2021,Arkansas,7
63539,4,2021,Tennessee,3
63541,4,2021,Arkansas,3
63544,4,2021,Oklahoma,1
63546,4,2021,Arkansas,6
63548,4,2021,Arkansas,3
63556,4,2021,Oklahoma,3
63557,4,2021,Arkansas,5
63560,4,2021,Arkansas,8
63562,4,2021,Oklahoma,2
63565,4,2021,Oklahoma,5
63569,4,2021,Arkansas,6
63571,4,2021,Arkansas,4
63574,4,2021,Oklahoma,6
63575,4,2021,Arkansas,3
63578,4,2021,Arkansas,5
63579,4,2021,Arkansas,6
63580,4,2021,Oklahoma,1
63585,4,2021,Oklahoma,5
63586,4,2021,Oklahoma,5
63587,4,2021,Oklahoma,9
63589,4,2021,Arkansas,2
63591,4,2021,Oklahoma,2
63593,4,2021,Missouri,2
63595,4,2021,Arkansas,3
63596,4,2021,Oklahoma,5
63597,4,2021,Arkansas,3
63600,4,2021,Arkansas,3
63601,4,2021,Oklahoma,4
63603,4,2021,Arkansas,3
63605,4,2021,Arkansas,5
63606,4,2021,Arkansas,5
63608,4,2021,Arkansas,3
63611,4,2021,Oklahoma,3
63614,4,2021,Oklahoma,5
63618,4,2021,Oklahoma,3
63619,4,2021,Arkansas,6
63620,4,2021,Arkansas,3
63622,4,2021,Arkansas,10
63623,4,2021,Arkansas,3
63626,4,2021,Oklahoma,7
63632,4,2021,Oklahoma,4
63636,4,2021,Oklahoma,2
63644,4,2021,Arkansas,2
63646,4,2021,Arkansas,3
63650,4,2021,Oklahoma,6
63654,4,2021,Arkansas,2
63659,4,2021,Arkansas,2
63660,4,2021,Oklahoma,1
63664,4,2021,Arkansas,4
63665,4,2021,Arkansas,8
63667,4,2021,Arkansas,6
63672,4,2021,Arkansas,1
63675,4,2021,Oklahoma,3
63680,4,2021,Arkansas,2
63681,4,2021,Missouri,5
63682,4,2021,Tennessee,3
63685,4,2021,Oklahoma,5
63691,4,2021,Oklahoma,3
63696,4,2021,Oklahoma,4
63698,4,2021,Arkansas,3
63701,4,2021,Arkansas,6
63703,4,2021,Oklahoma,3
63705,4,2021,Arkansas,1
63706,4,2021,Oklahoma,6
63710,4,2021,Oklahoma,3
63714,4,2021,Arkansas,4
63715,4,2021,Missouri,4
63721,4,2021,Arkansas,4
63722,4,2021,Arkansas,3
63724,4,2021,Oklahoma,10
63733,4,2021,Arkansas,2
63737,4,2021,Oklahoma,4
63740,4,2021,Arkansas,2
63741,4,2021,Arkansas,4
63742,4,2021,Oklahoma,6
63743,4,2021,Arkansas,3
63745,4,2021,Oklahoma,2
63749,4,2021,Oklahoma,2
63752,4,2021,Arkansas,3
63757,4,2021,Arkansas,3
63761,4,2021,Arkansas,3
63763,4,2021,Arkansas,5
63764,4,2021,Arkansas,8
63767,4,2021,Arkansas,3
63778,4,2021,Oklahoma,6
63784,4,2021,OK,1
63785,4,2021,AR,1
63786,4,2021,Oklahoma,5
63787,4,2021,Arkansas,3
63791,4,2021,AR,1
63792,4,2021,Tennessee,1
63793,4,2021,UT,1
63794,4,2021,AR,2
63795,4,2021,Arkansas,1
63796,4,2021,OK,2
63797,4,2021,OK,1
63798,4,2021,Oklahoma,1
63799,4,2021,OK,2
63800,4,2021,MO,1
63801,4,2021,OK,1
63802,4,2021,OK,1
63803,4,2021,AR,1
63804,4,2021,AR,1
63805,4,2021,OK,1
63806,4,2021,AR,1
63807,4,2021,CO,1
63809,4,2021,MO,1
63810,4,2021,OK,1
63811,4,2021,AR,1
63812,4,2021,MO,1
63813,4,2021,TN,1
63814,4,2021,Tennessee,1
63815,4,2021,AR,2
63818,4,2021,AR,3
63819,4,2021,OK,1
63820,4,2021,Oklahoma,2
63821,4,2021,TN,2
63822,4,2021,TN,1
63823,4,2021,AR,2
63824,4,2021,AR,1
63825,4,2021,OK,2
63826,4,2021,Arkansas,3
63827,4,2021,TN,2
63828,4,2021,OK,1
63829,4,2021,TN,3
63830,4,2021,TN,1
63831,4,2021,MI,1
63832,4,2021,AR,1
63833,4,2021,TN,1
63834,4,2021,Arkansas,2
63835,4,2021,OK,1
63836,4,2021,AR,2
63837,4,2021,TN,1
63838,4,2021,AR,3
63839,4,2021,OK,2
63840,4,2021,OK,1
63841,4,2021,OK,2
63842,4,2021,OK,1
63843,4,2021,TN,1
63844,4,2021,AR,1
63845,4,2021,OK,1
63846,4,2021,AR,2
63847,4,2021,NC,1
63848,4,2021,OK,2
63849,4,2021,AR,1
63850,4,2021,OK,1
63851,4,2021,OK,2
63852,4,2021,AR,1
63853,4,2021,OK,2
63854,4,2021,AR,2
63870,4,2021,Oklahoma,3
